order_id,order_date,year,quarter,month,month_name,region,country,category,subcategory,customer_segment,quantity,unit_price,revenue,cost,profit,profit_margin
ORD-006437,2023-11-29,2023,4,11,November,Asia Pacific,China,Electronics,Accessories,Consumer,1,56.75,56.75,40.19,16.56,29.1806
ORD-006438,2023-11-29,2023,4,11,November,North America,Canada,Furniture,Chairs,Corporate,1,684.21,684.21,534.17,150.04,21.9289
ORD-006439,2023-11-30,2023,4,11,November,North America,United States,Electronics,Smartphones,Consumer,4,915.0,3660.0,3039.03,620.97,16.9664
ORD-006440,2023-11-30,2023,4,11,November,Europe,Spain,Furniture,Desks,Home Office,2,741.9,1483.8,1206.72,277.08,18.6737
ORD-006441,2023-11-30,2023,4,11,November,North America,Canada,Electronics,Smartphones,Consumer,2,990.84,1981.68,1615.52,366.16,18.4773
ORD-006442,2023-11-30,2023,4,11,November,Europe,Germany,Office Supplies,Paper & Pens,Home Office,3,46.82,140.46,104.32,36.14,25.7297
ORD-006443,2023-11-30,2023,4,11,November,North America,Mexico,Office Supplies,Binders,Home Office,7,59.94,419.58,327.77,91.81,21.8814
ORD-006444,2023-11-30,2023,4,11,November,North America,Mexico,Furniture,Storage,Consumer,5,317.58,1587.9,1119.27,468.63,29.5126
ORD-006445,2023-11-30,2023,4,11,November,Latin America,Colombia,Office Supplies,Binders,Corporate,7,54.44,381.08,288.88,92.2,24.1944
ORD-006446,2023-11-30,2023,4,11,November,North America,Mexico,Office Supplies,Paper & Pens,Home Office,1,40.25,40.25,30.42,9.83,24.4224
ORD-006447,2023-12-01,2023,4,12,December,Europe,United Kingdom,Office Supplies,Technology,Corporate,6,190.65,1143.9,894.0,249.9,21.8463
ORD-006448,2023-12-01,2023,4,12,December,Asia Pacific,Australia,Furniture,Storage,Home Office,4,490.61,1962.44,1540.05,422.39,21.5237
ORD-006449,2023-12-01,2023,4,12,December,Europe,France,Electronics,Smartphones,Consumer,5,530.01,2650.05,2174.22,475.83,17.9555
ORD-006450,2023-12-01,2023,4,12,December,Europe,Spain,Electronics,Laptops,Corporate,3,2452.63,7357.89,5607.83,1750.06,23.7848
ORD-006451,2023-12-01,2023,4,12,December,Europe,Netherlands,Office Supplies,Technology,Consumer,1,290.95,290.95,214.01,76.94,26.4444
ORD-006452,2023-12-01,2023,4,12,December,Europe,Spain,Furniture,Chairs,Home Office,10,552.64,5526.4,4611.49,914.91,16.5553
ORD-006453,2023-12-01,2023,4,12,December,Europe,Spain,Electronics,Smartphones,Home Office,2,339.54,679.08,503.18,175.9,25.9027
ORD-006454,2023-12-01,2023,4,12,December,Europe,United Kingdom,Office Supplies,Technology,Corporate,2,172.61,345.22,284.88,60.34,17.4787
ORD-006455,2023-12-01,2023,4,12,December,Asia Pacific,Japan,Electronics,Accessories,Corporate,9,139.34,1254.06,945.93,308.13,24.5706
ORD-006456,2023-12-01,2023,4,12,December,Latin America,Argentina,Electronics,Laptops,Consumer,9,1610.15,14491.35,11821.56,2669.79,18.4233
ORD-006457,2023-12-01,2023,4,12,December,Asia Pacific,India,Furniture,Chairs,Consumer,9,355.74,3201.66,2513.97,687.69,21.4792
ORD-006458,2023-12-01,2023,4,12,December,Europe,United Kingdom,Office Supplies,Paper & Pens,Corporate,3,28.47,85.41,69.69,15.72,18.4053
ORD-006459,2023-12-01,2023,4,12,December,North America,Canada,Office Supplies,Binders,Corporate,6,70.69,424.14,342.08,82.06,19.3474
ORD-006460,2023-12-02,2023,4,12,December,Europe,Netherlands,Electronics,Laptops,Home Office,2,575.81,1151.62,905.01,246.61,21.4142
ORD-006461,2023-12-02,2023,4,12,December,Europe,Netherlands,Electronics,Smartphones,Consumer,5,775.8,3879.0,3048.54,830.46,21.4091
ORD-006462,2023-12-02,2023,4,12,December,Asia Pacific,Australia,Electronics,Smartphones,Home Office,6,1033.67,6202.02,4937.86,1264.16,20.383
ORD-006463,2023-12-02,2023,4,12,December,Europe,United Kingdom,Electronics,Accessories,Consumer,8,78.17,625.36,529.52,95.84,15.3256
ORD-006464,2023-12-02,2023,4,12,December,North America,Mexico,Electronics,Smartphones,Consumer,4,683.38,2733.52,2257.86,475.66,17.401
ORD-006465,2023-12-02,2023,4,12,December,Asia Pacific,Japan,Office Supplies,Technology,Corporate,1,258.91,258.91,208.64,50.27,19.416
ORD-006466,2023-12-02,2023,4,12,December,Latin America,Colombia,Electronics,Accessories,Consumer,9,105.04,945.36,673.74,271.62,28.7319
ORD-006467,2023-12-02,2023,4,12,December,Latin America,Peru,Office Supplies,Technology,Consumer,4,228.07,912.28,750.55,161.73,17.7281
ORD-006468,2023-12-02,2023,4,12,December,Europe,Spain,Office Supplies,Paper & Pens,Corporate,5,10.83,54.15,39.1,15.05,27.7932
ORD-006469,2023-12-02,2023,4,12,December,Asia Pacific,India,Electronics,Laptops,Corporate,1,1092.91,1092.91,875.73,217.18,19.8717
ORD-006470,2023-12-02,2023,4,12,December,North America,Mexico,Electronics,Accessories,Consumer,2,92.81,185.62,152.17,33.45,18.0207
ORD-006471,2023-12-02,2023,4,12,December,North America,Canada,Furniture,Chairs,Consumer,1,721.07,721.07,520.63,200.44,27.7976
ORD-006472,2023-12-03,2023,4,12,December,North America,Mexico,Clothing,Outerwear,Corporate,5,204.99,1024.95,801.94,223.01,21.7581
ORD-006473,2023-12-03,2023,4,12,December,Asia Pacific,Japan,Office Supplies,Technology,Consumer,10,77.76,777.6,600.22,177.38,22.8112
ORD-006474,2023-12-03,2023,4,12,December,Asia Pacific,China,Clothing,Tops,Corporate,10,51.72,517.2,413.36,103.84,20.0773
ORD-006475,2023-12-03,2023,4,12,December,Europe,Italy,Office Supplies,Paper & Pens,Corporate,5,48.05,240.25,201.23,39.02,16.2414
ORD-006476,2023-12-03,2023,4,12,December,North America,Canada,Electronics,Accessories,Consumer,10,30.3,303.0,238.03,64.97,21.4422
ORD-006477,2023-12-03,2023,4,12,December,Asia Pacific,Australia,Electronics,Laptops,Corporate,1,1302.34,1302.34,1026.14,276.2,21.208
ORD-006478,2023-12-04,2023,4,12,December,North America,United States,Office Supplies,Binders,Consumer,6,12.95,77.7,65.29,12.41,15.9717
ORD-006479,2023-12-04,2023,4,12,December,North America,Mexico,Electronics,Laptops,Consumer,6,609.59,3657.54,2736.72,920.82,25.1759
ORD-006480,2023-12-04,2023,4,12,December,Latin America,Brazil,Furniture,Storage,Consumer,9,124.28,1118.52,829.32,289.2,25.8556
ORD-006481,2023-12-04,2023,4,12,December,Latin America,Brazil,Clothing,Outerwear,Corporate,5,213.58,1067.9,876.46,191.44,17.9268
ORD-006482,2023-12-05,2023,4,12,December,North America,Canada,Furniture,Storage,Corporate,2,404.52,809.04,636.47,172.57,21.3302
ORD-006483,2023-12-05,2023,4,12,December,Asia Pacific,Singapore,Clothing,Tops,Home Office,6,30.52,183.12,144.55,38.57,21.0627
ORD-006484,2023-12-05,2023,4,12,December,Latin America,Argentina,Office Supplies,Binders,Corporate,4,73.43,293.72,248.08,45.64,15.5386
ORD-006485,2023-12-05,2023,4,12,December,Europe,Germany,Office Supplies,Binders,Home Office,4,32.57,130.28,100.74,29.54,22.6742
ORD-006486,2023-12-05,2023,4,12,December,Asia Pacific,China,Furniture,Desks,Consumer,7,591.86,4143.02,3503.54,639.48,15.4351
ORD-006487,2023-12-05,2023,4,12,December,Asia Pacific,China,Office Supplies,Binders,Consumer,1,26.78,26.78,19.19,7.59,28.342
ORD-006488,2023-12-05,2023,4,12,December,Asia Pacific,Australia,Electronics,Laptops,Corporate,8,1318.33,10546.64,7766.74,2779.9,26.3582
ORD-006489,2023-12-05,2023,4,12,December,Latin America,Brazil,Electronics,Laptops,Consumer,1,965.05,965.05,771.54,193.51,20.0518
ORD-006490,2023-12-06,2023,4,12,December,North America,Canada,Office Supplies,Paper & Pens,Consumer,10,14.74,147.4,109.68,37.72,25.5902
ORD-006491,2023-12-06,2023,4,12,December,North America,Canada,Furniture,Chairs,Corporate,7,262.34,1836.38,1534.29,302.09,16.4503
ORD-006492,2023-12-06,2023,4,12,December,Asia Pacific,South Korea,Office Supplies,Binders,Consumer,4,57.86,231.44,172.18,59.26,25.6049
ORD-006493,2023-12-06,2023,4,12,December,Europe,United Kingdom,Electronics,Smartphones,Consumer,6,851.56,5109.36,3628.9,1480.46,28.9754
ORD-006494,2023-12-06,2023,4,12,December,North America,United States,Furniture,Desks,Home Office,8,1039.25,8314.0,6506.86,1807.14,21.7361
ORD-006495,2023-12-06,2023,4,12,December,North America,United States,Electronics,Smartphones,Corporate,3,893.26,2679.78,2249.71,430.07,16.0487
ORD-006496,2023-12-06,2023,4,12,December,Asia Pacific,South Korea,Clothing,Bottoms,Consumer,10,169.51,1695.1,1199.23,495.87,29.2531
ORD-006497,2023-12-06,2023,4,12,December,Europe,Netherlands,Office Supplies,Paper & Pens,Home Office,3,37.44,112.32,79.9,32.42,28.864
ORD-006498,2023-12-06,2023,4,12,December,North America,Canada,Furniture,Chairs,Consumer,2,166.45,332.9,254.09,78.81,23.6738
ORD-006499,2023-12-06,2023,4,12,December,Asia Pacific,India,Office Supplies,Technology,Corporate,2,140.78,281.56,224.29,57.27,20.3402
ORD-006500,2023-12-07,2023,4,12,December,North America,Canada,Office Supplies,Paper & Pens,Corporate,5,7.4,37.0,26.8,10.2,27.5676
ORD-006501,2023-12-07,2023,4,12,December,Europe,Spain,Furniture,Storage,Corporate,1,192.83,192.83,138.71,54.12,28.0662
ORD-006502,2023-12-07,2023,4,12,December,North America,Canada,Clothing,Outerwear,Consumer,8,76.35,610.8,504.95,105.85,17.3297
ORD-006503,2023-12-07,2023,4,12,December,Asia Pacific,India,Electronics,Laptops,Consumer,6,947.29,5683.74,4400.49,1283.25,22.5776
ORD-006504,2023-12-07,2023,4,12,December,Asia Pacific,Japan,Office Supplies,Technology,Consumer,7,30.18,211.26,148.22,63.04,29.84
ORD-006505,2023-12-07,2023,4,12,December,Asia Pacific,Australia,Office Supplies,Paper & Pens,Home Office,7,19.13,133.91,106.07,27.84,20.7901
ORD-006506,2023-12-07,2023,4,12,December,Europe,Netherlands,Furniture,Storage,Corporate,2,143.44,286.88,230.96,55.92,19.4925
ORD-006507,2023-12-07,2023,4,12,December,Europe,Netherlands,Furniture,Desks,Corporate,5,297.74,1488.7,1117.12,371.58,24.96
ORD-006508,2023-12-07,2023,4,12,December,Latin America,Brazil,Electronics,Smartphones,Consumer,9,1105.15,9946.35,7859.85,2086.5,20.9775
ORD-006509,2023-12-08,2023,4,12,December,Europe,Germany,Office Supplies,Technology,Corporate,6,72.89,437.34,315.81,121.53,27.7884
ORD-006510,2023-12-08,2023,4,12,December,Europe,Netherlands,Electronics,Smartphones,Home Office,2,784.6,1569.2,1209.32,359.88,22.934
ORD-006511,2023-12-08,2023,4,12,December,Latin America,Argentina,Furniture,Chairs,Home Office,4,350.06,1400.24,1050.73,349.51,24.9607
ORD-006512,2023-12-08,2023,4,12,December,Latin America,Brazil,Furniture,Desks,Corporate,1,1058.41,1058.41,894.52,163.89,15.4845
ORD-006513,2023-12-09,2023,4,12,December,Asia Pacific,South Korea,Clothing,Bottoms,Corporate,10,89.16,891.6,646.19,245.41,27.5247
ORD-006514,2023-12-09,2023,4,12,December,North America,Mexico,Furniture,Storage,Home Office,2,496.85,993.7,785.5,208.2,20.952
ORD-006515,2023-12-09,2023,4,12,December,Europe,Germany,Office Supplies,Technology,Consumer,6,91.47,548.82,408.33,140.49,25.5986
ORD-006516,2023-12-09,2023,4,12,December,North America,Canada,Electronics,Smartphones,Home Office,1,895.67,895.67,647.4,248.27,27.7189
ORD-006517,2023-12-09,2023,4,12,December,Asia Pacific,China,Clothing,Outerwear,Consumer,7,104.68,732.76,562.28,170.48,23.2655
ORD-006518,2023-12-09,2023,4,12,December,Asia Pacific,China,Electronics,Accessories,Consumer,7,126.43,885.01,703.35,181.66,20.5263
ORD-006519,2023-12-10,2023,4,12,December,Europe,Germany,Furniture,Storage,Consumer,3,199.21,597.63,430.43,167.2,27.9772
ORD-006520,2023-12-10,2023,4,12,December,North America,United States,Clothing,Bottoms,Corporate,7,114.65,802.55,592.69,209.86,26.1491
ORD-006521,2023-12-10,2023,4,12,December,Europe,United Kingdom,Clothing,Bottoms,Corporate,4,165.07,660.28,512.89,147.39,22.3223
ORD-006522,2023-12-10,2023,4,12,December,Europe,Netherlands,Office Supplies,Paper & Pens,Corporate,2,16.94,33.88,28.17,5.71,16.8536
ORD-006523,2023-12-10,2023,4,12,December,North America,Canada,Clothing,Outerwear,Consumer,5,120.57,602.85,437.72,165.13,27.3916
ORD-006524,2023-12-10,2023,4,12,December,North America,United States,Office Supplies,Paper & Pens,Consumer,8,14.36,114.88,84.12,30.76,26.7758
ORD-006525,2023-12-10,2023,4,12,December,North America,Mexico,Office Supplies,Technology,Consumer,3,52.8,158.4,114.29,44.11,27.8472
ORD-006526,2023-12-10,2023,4,12,December,North America,Canada,Electronics,Smartphones,Consumer,7,415.03,2905.21,2229.71,675.5,23.2513
ORD-006527,2023-12-10,2023,4,12,December,Europe,Spain,Clothing,Bottoms,Corporate,4,87.53,350.12,246.34,103.78,29.6413
ORD-006528,2023-12-11,2023,4,12,December,North America,Mexico,Electronics,Smartphones,Corporate,7,1179.75,8258.25,6508.19,1750.06,21.1917
ORD-006529,2023-12-11,2023,4,12,December,North America,Canada,Electronics,Laptops,Corporate,7,859.97,6019.79,4573.87,1445.92,24.0194
ORD-006530,2023-12-11,2023,4,12,December,Europe,United Kingdom,Electronics,Accessories,Corporate,10,58.62,586.2,432.81,153.39,26.1668
ORD-006531,2023-12-11,2023,4,12,December,Asia Pacific,Singapore,Electronics,Accessories,Consumer,5,195.94,979.7,792.92,186.78,19.065
ORD-006532,2023-12-11,2023,4,12,December,Asia Pacific,India,Electronics,Laptops,Consumer,10,1337.58,13375.8,10401.43,2974.37,22.237
ORD-006533,2023-12-11,2023,4,12,December,Europe,Italy,Office Supplies,Technology,Consumer,8,40.19,321.52,234.35,87.17,27.1118
ORD-006534,2023-12-11,2023,4,12,December,Latin America,Colombia,Office Supplies,Technology,Corporate,3,177.54,532.62,412.54,120.08,22.5452
ORD-006535,2023-12-11,2023,4,12,December,Latin America,Peru,Office Supplies,Paper & Pens,Consumer,1,12.21,12.21,8.97,3.24,26.5356
ORD-006536,2023-12-12,2023,4,12,December,North America,United States,Clothing,Bottoms,Consumer,3,103.28,309.84,249.52,60.32,19.4681
ORD-006537,2023-12-12,2023,4,12,December,North America,Canada,Electronics,Laptops,Consumer,6,559.93,3359.58,2829.48,530.1,15.7788
ORD-006538,2023-12-12,2023,4,12,December,Asia Pacific,Australia,Electronics,Accessories,Corporate,4,72.25,289.0,203.9,85.1,29.4464
ORD-006539,2023-12-12,2023,4,12,December,Europe,Spain,Clothing,Tops,Consumer,10,28.02,280.2,202.89,77.31,27.591
ORD-006540,2023-12-12,2023,4,12,December,North America,United States,Office Supplies,Binders,Home Office,7,59.55,416.85,348.12,68.73,16.4879
ORD-006541,2023-12-12,2023,4,12,December,Asia Pacific,China,Electronics,Laptops,Corporate,2,1816.18,3632.36,2698.41,933.95,25.7119
ORD-006542,2023-12-12,2023,4,12,December,North America,Canada,Office Supplies,Technology,Consumer,9,36.73,330.57,265.74,64.83,19.6116
ORD-006543,2023-12-12,2023,4,12,December,North America,Mexico,Clothing,Tops,Consumer,7,71.35,499.45,351.79,147.66,29.5645
ORD-006544,2023-12-12,2023,4,12,December,North America,Canada,Clothing,Tops,Corporate,7,50.38,352.66,265.69,86.97,24.6611
ORD-006545,2023-12-12,2023,4,12,December,Europe,Italy,Office Supplies,Technology,Consumer,10,250.83,2508.3,2071.44,436.86,17.4166
ORD-006546,2023-12-12,2023,4,12,December,North America,Canada,Clothing,Tops,Consumer,3,96.31,288.93,244.22,44.71,15.4743
ORD-006547,2023-12-12,2023,4,12,December,North America,United States,Office Supplies,Binders,Consumer,3,36.99,110.97,93.74,17.23,15.5267
ORD-006548,2023-12-12,2023,4,12,December,North America,Canada,Clothing,Outerwear,Corporate,6,334.05,2004.3,1566.86,437.44,21.8251
ORD-006549,2023-12-13,2023,4,12,December,Europe,United Kingdom,Electronics,Accessories,Home Office,9,130.25,1172.25,972.75,199.5,17.0186
ORD-006550,2023-12-13,2023,4,12,December,Asia Pacific,Australia,Electronics,Smartphones,Consumer,9,533.68,4803.12,3705.18,1097.94,22.8589
ORD-006551,2023-12-13,2023,4,12,December,North America,Mexico,Electronics,Laptops,Consumer,9,2248.12,20233.08,16801.2,3431.88,16.9617
ORD-006552,2023-12-13,2023,4,12,December,North America,Mexico,Clothing,Outerwear,Corporate,10,383.67,3836.7,2820.88,1015.82,26.4764
ORD-006553,2023-12-13,2023,4,12,December,Europe,Germany,Electronics,Accessories,Corporate,7,184.55,1291.85,1051.43,240.42,18.6105
ORD-006554,2023-12-13,2023,4,12,December,Europe,United Kingdom,Clothing,Bottoms,Consumer,7,57.36,401.52,284.13,117.39,29.2364
ORD-006555,2023-12-13,2023,4,12,December,Europe,Germany,Office Supplies,Binders,Corporate,4,25.3,101.2,82.0,19.2,18.9723
ORD-006556,2023-12-13,2023,4,12,December,Europe,Netherlands,Office Supplies,Technology,Consumer,10,230.25,2302.5,1652.61,649.89,28.2254
ORD-006557,2023-12-13,2023,4,12,December,North America,Canada,Clothing,Bottoms,Consumer,8,33.14,265.12,212.88,52.24,19.7043
ORD-006558,2023-12-13,2023,4,12,December,North America,Canada,Electronics,Laptops,Consumer,4,689.2,2756.8,2057.42,699.38,25.3693
ORD-006559,2023-12-14,2023,4,12,December,Europe,Spain,Furniture,Chairs,Consumer,2,686.49,1372.98,1025.14,347.84,25.3347
ORD-006560,2023-12-14,2023,4,12,December,Asia Pacific,China,Clothing,Tops,Consumer,8,25.32,202.56,166.01,36.55,18.044
ORD-006561,2023-12-14,2023,4,12,December,Europe,Spain,Electronics,Accessories,Corporate,3,159.62,478.86,383.94,94.92,19.8221
ORD-006562,2023-12-14,2023,4,12,December,Latin America,Chile,Office Supplies,Paper & Pens,Home Office,1,20.34,20.34,15.65,4.69,23.058
ORD-006563,2023-12-14,2023,4,12,December,North America,Canada,Office Supplies,Binders,Corporate,5,47.4,237.0,177.04,59.96,25.2996
ORD-006564,2023-12-14,2023,4,12,December,Europe,Italy,Electronics,Smartphones,Consumer,7,834.19,5839.33,4324.55,1514.78,25.941
ORD-006565,2023-12-14,2023,4,12,December,North America,Mexico,Office Supplies,Binders,Consumer,5,74.85,374.25,277.34,96.91,25.8945
ORD-006566,2023-12-15,2023,4,12,December,Asia Pacific,Singapore,Furniture,Chairs,Consumer,7,756.18,5293.26,4437.83,855.43,16.1607
ORD-006567,2023-12-15,2023,4,12,December,Europe,Italy,Electronics,Accessories,Corporate,5,120.08,600.4,449.67,150.73,25.1049
ORD-006568,2023-12-15,2023,4,12,December,North America,Mexico,Clothing,Bottoms,Consumer,2,56.13,112.26,84.35,27.91,24.8619
ORD-006569,2023-12-15,2023,4,12,December,North America,Canada,Furniture,Storage,Corporate,8,64.24,513.92,377.65,136.27,26.5158
ORD-006570,2023-12-15,2023,4,12,December,North America,United States,Electronics,Smartphones,Home Office,5,796.15,3980.75,3025.7,955.05,23.9917
ORD-006571,2023-12-15,2023,4,12,December,Asia Pacific,South Korea,Furniture,Chairs,Corporate,10,352.11,3521.1,2595.12,925.98,26.298
ORD-006572,2023-12-15,2023,4,12,December,Europe,Netherlands,Clothing,Bottoms,Corporate,4,170.2,680.8,569.02,111.78,16.4189
ORD-006573,2023-12-15,2023,4,12,December,North America,Mexico,Clothing,Outerwear,Corporate,9,263.57,2372.13,1735.99,636.14,26.8172
ORD-006574,2023-12-15,2023,4,12,December,Europe,Spain,Clothing,Outerwear,Consumer,9,360.91,3248.19,2348.23,899.96,27.7065
ORD-006575,2023-12-16,2023,4,12,December,Asia Pacific,China,Furniture,Storage,Corporate,10,473.63,4736.3,3456.8,1279.5,27.0148
ORD-006576,2023-12-16,2023,4,12,December,Asia Pacific,South Korea,Electronics,Accessories,Consumer,7,51.91,363.37,291.94,71.43,19.6576
ORD-006577,2023-12-16,2023,4,12,December,Latin America,Colombia,Clothing,Outerwear,Consumer,4,256.27,1025.08,786.83,238.25,23.2421
ORD-006578,2023-12-16,2023,4,12,December,Europe,United Kingdom,Office Supplies,Technology,Corporate,3,45.51,136.53,112.8,23.73,17.3808
ORD-006579,2023-12-16,2023,4,12,December,Latin America,Argentina,Electronics,Accessories,Consumer,6,192.95,1157.7,904.1,253.6,21.9055
ORD-006580,2023-12-16,2023,4,12,December,North America,Canada,Furniture,Storage,Consumer,1,375.63,375.63,271.89,103.74,27.6176
ORD-006581,2023-12-16,2023,4,12,December,Europe,Spain,Electronics,Accessories,Home Office,5,171.76,858.8,636.91,221.89,25.8372
ORD-006582,2023-12-16,2023,4,12,December,Europe,Germany,Office Supplies,Technology,Consumer,6,134.48,806.88,649.2,157.68,19.5419
ORD-006583,2023-12-16,2023,4,12,December,Latin America,Colombia,Furniture,Chairs,Consumer,8,333.15,2665.2,1976.33,688.87,25.8468
ORD-006584,2023-12-16,2023,4,12,December,Asia Pacific,South Korea,Electronics,Laptops,Consumer,10,1025.17,10251.7,7982.48,2269.22,22.1351
ORD-006585,2023-12-16,2023,4,12,December,Latin America,Colombia,Furniture,Chairs,Corporate,1,477.09,477.09,396.69,80.4,16.8522
ORD-006586,2023-12-16,2023,4,12,December,Europe,Germany,Clothing,Tops,Corporate,10,119.89,1198.9,957.38,241.52,20.1451
ORD-006587,2023-12-17,2023,4,12,December,Europe,Netherlands,Office Supplies,Technology,Consumer,2,268.73,537.46,451.24,86.22,16.0421
ORD-006588,2023-12-17,2023,4,12,December,Europe,United Kingdom,Electronics,Laptops,Consumer,7,1805.64,12639.48,9145.06,3494.42,27.6469
